"playIdUnique","nflId","x","y","event","pff_role","pff_positionLinedUp","pff_beatenByDefender","pff_hitAllowed","pff_sackAllowed","pff_nflIdBlockedPlayer","pff_blockType","officialPosition","displayName","passResult","Distance_denied"
20210912123673,52507,42.18,35.08,"pass_forward","Pass Block","RT",0,0,0,53930,"PP","T","Matt Peart","C",7.12428242000554
20210912123673,46103,42.68,31.15,"pass_forward","Pass Block","RG",0,0,0,47854,"PT","G","Will Hernandez","C",10.6363198522797
20210912123673,53930,40.32,36.56,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Andre Mintze","C",7.04450140180268
20210912123673,53668,41.78,27.23,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Jonathon Cooper","C",14.6566333105526
20210912123719,46629,31.96,30.43,"pass_forward","Pass Block","C",0,0,0,40347,"PP","C","Nick Gates","C",3.48300157909812
20210912123719,40347,31.22,30.16,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Mike Purcell","C",4.15502105891173
20210912123719,53668,35.78,24.86,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Jonathon Cooper","C",4.71153902668757
20210912123719,52412,35.11,25.62,"pass_forward","Pass Block","LT",0,0,0,53668,"PP","T","Andrew Thomas","C",3.93615294418294
20210912123719,47789,35.33,29.55,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Daniel Jones","C",0
20210912123719,52507,32.67,34.72,"pass_forward","Pass Block","RT",0,0,0,47854,"PP","T","Matt Peart","C",5.81416374038433
20210912123719,52551,33.57,29.07,"pass_forward","Pass Block","LG",0,0,0,47016,"PP","G","Ben Bredeson","C",1.82428068015862
20210912123719,47016,33.35,28.51,"pass_forward","Pass Rush","RLB",0,0,0,0,"0","ILB","A.J. Johnson","C",2.23651514638287
20210912123719,46103,31.53,31.56,"pass_forward","Pass Block","RG",0,0,0,40347,"CL","G","Will Hernandez","C",4.29884868307783
20210912123719,47854,33.78,35.31,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Dre'Mont Jones","C",5.96490569917078
20210912123743,52507,23.98,27.88,"pass_forward","Pass Block","RT",0,0,0,53930,"PP","T","Matt Peart","C",5.10899207280653
20210912123743,53930,23.36,29.1,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Andre Mintze","C",6.47167675336153
20210912123743,53668,24.07,18.66,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Jonathon Cooper","C",4.77808539061411
20210912123743,52551,22.46,22.45,"pass_forward","Pass Block","LG",0,0,0,40347,"PP","G","Ben Bredeson","C",3.4143959934372
20210912123743,40347,21.96,22.17,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Mike Purcell","C",3.96309222703686
20210912123743,46103,22.54,26.03,"pass_forward","Pass Block","RG",0,0,0,47854,"PT","G","Will Hernandez","C",4.38398220799309
20210912123743,46629,22.09,24.85,"pass_forward","Pass Block","C",0,0,0,47854,"CL","C","Nick Gates","C",4.10682359007542
20210912123743,47789,25.81,23.11,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Daniel Jones","C",0
20210912123743,47854,21.6,25.51,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DE","Dre'Mont Jones","C",4.84603962014344
20210912123743,52412,24.03,19.6,"pass_forward","Pass Block","LT",0,0,0,53668,"PP","T","Andrew Thomas","C",3.93554316454539
2021091212421,52558,34.07,35.17,"qb_sack","Pass Block","LG",0,0,0,48089,"CL","G","Shane Lemieux","S",2.44524027449247
2021091212421,37075,31.34,35.85,"qb_sack","Pass Rush","LOLB",0,0,0,0,"0","OLB","Von Miller","S",0.372155881318569
2021091212421,47854,31.05,35.45,"qb_sack","Pass Rush","LE",0,0,0,0,"0","DE","Dre'Mont Jones","S",0.7517978451685
2021091212421,46103,32.57,32.06,"qb_sack","Pass Block","RG",0,0,0,47854,"PP","G","Will Hernandez","S",3.84734973715674
2021091212421,37090,32.01,30.95,"qb_sack","Pass Block","RT",0,0,1,37075,"PP","T","Nate Solder","S",0
2021091212421,41464,34.69,35.63,"qb_sack","Pass Rush","DRT",0,0,0,0,"0","DE","Shelby Harris","S",2.98543129212514
2021091212421,47789,31.71,35.81,"qb_sack","Pass","QB",0,0,0,0,"0","QB","Daniel Jones","S",0
2021091212421,48089,31.67,37,"qb_sack","Pass Rush","ROLB",0,0,0,0,"0","OLB","Malik Reed","S",1.1906720791217
2021091212421,52412,32.42,36.46,"qb_sack","Pass Block","LT",0,0,0,48089,"PP","T","Andrew Thomas","S",0.96260064408871
2021091212421,46629,35.37,35.59,"qb_sack","Pass Block","C",0,0,0,41464,"PP","C","Nick Gates","S",3.66660606010517
2021091212465,43384,79.79,20.21,"pass_forward","Pass Block","RG",0,0,0,46135,"UP","G","Graham Glasgow","C",4.90800366748029
2021091212465,38642,81.63,25.25,"pass_forward","Pass Block","RT",0,0,0,47800,"PT","T","Bobby Massie","C",2.96278585118804
2021091212465,44837,87.57,25.95,"pass_forward","Pass Rush","LLB",0,0,0,0,"0","SS","Jabrill Peppers","C",4.7605146780574
2021091212465,44987,84.66,26.23,"pass_forward","Pass Block","TE-iR",0,0,0,42349,"PA","TE","Eric Saubert","C",3.22024843762093
2021091212465,52491,79.53,24.16,"pass_forward","Pass Block","C",0,0,0,47800,"PA","C","Lloyd Cushenberry","C",4.31001160091246
2021091212465,47803,86.67,25.5,"pass_forward","Pass Block","TE-oR",0,0,0,44837,"PP","TE","Noah Fant","C",3.77160443312922
2021091212465,44832,79.94,21.57,"pass_forward","Pass Block","LT",0,0,0,42355,"PA","T","Garett Bolles","C",4.09692567665073
2021091212465,47824,80.07,23.18,"pass_forward","Pass Block","LG",0,0,0,42355,"PT","G","Dalton Risner","C",3.65012328558914
2021091212465,42355,79.28,21.18,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Danny Shelton","C",4.85741700906974
2021091212465,47800,78.83,23.52,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Dexter Lawrence","C",4.90397797711205
2021091212465,41258,83.72,23.15,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Teddy Bridgewater","C",0
2021091212465,42349,80.87,25.65,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DT","Leonard Williams","C",3.79110801745347
2021091212489,42355,68.35,23.81,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Danny Shelton","C",7.5478804971992
2021091212489,38642,64.43,25.19,"pass_forward","Pass Block","RT",0,0,0,47800,"PT","T","Bobby Massie","C",9.746265951635
2021091212489,47824,67.15,25.38,"pass_forward","Pass Block","LG",0,0,0,42355,"PT","G","Dalton Risner","C",7.32862879398321
2021091212489,52491,65.54,26.84,"pass_forward","Pass Block","C",0,0,0,47800,"PA","C","Lloyd Cushenberry","C",8.05484326352784
2021091212489,46135,66.73,22.43,"pass_forward","Pass Rush","REO",0,0,0,0,"0","OLB","Lorenzo Carter","C",9.64616504109275
2021091212489,42349,70.5,30.17,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DT","Leonard Williams","C",2.61262320283656
2021091212489,47800,64,24.48,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Dexter Lawrence","C",10.4648602475141
2021091212489,43384,67.08,19.95,"pass_forward","Pass Block","RG",0,0,0,46135,"UP","G","Graham Glasgow","C",11.4430153368769
2021091212489,44832,68.37,24.58,"pass_forward","Pass Block","LT",0,0,0,42355,"PA","T","Garett Bolles","C",6.9501366893033
2021091212489,41258,73.07,29.7,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Teddy Bridgewater","C",0
2021091212566,47800,60.96,34.93,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Dexter Lawrence","C",6.45343319481964
2021091212566,38642,61.49,34.33,"pass_forward","Pass Block","RT",0,0,0,47800,"PP","T","Bobby Massie","C",5.74460616578717
2021091212566,44832,62.42,26.33,"pass_forward","Pass Block","LT",0,0,0,53479,"PP","T","Garett Bolles","C",2.39415956026327
2021091212566,47824,60.78,28.84,"pass_forward","Pass Block","LG",0,0,0,42349,"PP","G","Dalton Risner","C",1.90444217554642
2021091212566,52491,59.8,30.34,"pass_forward","Pass Block","C",0,0,0,42355,"PP","C","Lloyd Cushenberry","C",3.30927484503781
2021091212566,42355,59.18,30.17,"pass_forward","Pass Rush","NLT",0,0,0,0,"0","NT","Danny Shelton","C",3.79230800436884
2021091212566,42349,59.95,28.48,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Leonard Williams","C",2.73967151315627
2021091212566,41258,62.68,28.71,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Teddy Bridgewater","C",0
2021091212566,53479,62.31,25.36,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Azeez Ojulari","C",3.37037089947086
2021091212611,47800,56.6,35.64,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Dexter Lawrence","C",2.68477187112797
2021091212611,41258,57.88,38,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Teddy Bridgewater","C",0
2021091212611,44832,55.73,27.58,"pass_forward","Pass Block","LT",0,0,0,42349,"SW","T","Garett Bolles","C",10.6394971685696
2021091212611,43332,54.16,34.66,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Austin Johnson","C",4.99939996399569
2021091212611,52491,54.96,32.54,"pass_forward","Pass Block","C",0,0,0,43332,"PP","C","Lloyd Cushenberry","C",6.19176872953117
2021091212611,43384,55.61,34.02,"pass_forward","Pass Block","RG",0,0,0,47800,"PP","G","Graham Glasgow","C",4.58184460670591
2021091212611,38642,57.81,32.66,"pass_forward","Pass Block","RT",0,0,0,47800,"PT","T","Bobby Massie","C",5.3404587817902
2021091212611,44837,58.12,36.44,"pass_forward","Pass Rush","RLB",0,0,0,0,"0","SS","Jabrill Peppers","C",1.57835357255591
2021091212611,46135,55.75,37.63,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Lorenzo Carter","C",2.16189731486026
2021091212611,42349,51.84,33.42,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DT","Leonard Williams","C",7.58010554016235
2021091212611,47824,52.44,28.75,"pass_forward","Pass Block","LG",0,0,0,43332,"PT","G","Dalton Risner","C",10.7310810266254
2021091212635,52491,52.89,30.21,"pass_forward","Pass Block","C",0,0,0,42349,"PP","C","Lloyd Cushenberry","I",2.81780056072107
2021091212635,53479,51.1,30.81,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Azeez Ojulari","I",4.69694581616607
2021091212635,43384,51.81,31.29,"pass_forward","Pass Block","RG",0,0,0,43420,"SW","G","Graham Glasgow","I",4.2888693148661
2021091212635,46135,53.56,27.97,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Lorenzo Carter","I",2.13009389464408
2021091212635,47824,54.82,27.03,"pass_forward","Pass Block","LG",0,0,0,52626,"PP","G","Dalton Risner","I",2.05272988968349
2021091212635,42349,52.14,29.77,"pass_forward","Pass Rush","NT",0,0,0,0,"0","DT","Leonard Williams","I",3.38119801253934
2021091212635,41258,55.43,28.99,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Teddy Bridgewater","I",0
2021091212635,38642,52.72,33.91,"pass_forward","Pass Block","RT",0,0,0,43420,"PP","T","Bobby Massie","I",5.61698317604744
2021091212635,44832,53.19,25.56,"pass_forward","Pass Block","LT",0,0,0,46135,"PP","T","Garett Bolles","I",4.09664496875187
2021091212635,52626,54.75,26.27,"pass_forward","Pass Rush","RILB",0,0,0,0,"0","ILB","Carter Coughlin","I",2.80371182542001
2021091212657,46135,52.97,26.77,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Lorenzo Carter","C",4.33553918215486
2021091212657,44832,53.63,27.44,"pass_forward","Pass Block","LT",0,0,0,46135,"PP","T","Garett Bolles","C",3.39555591913901
2021091212657,42349,52.94,28.97,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Leonard Williams","C",3.2596932371007
2021091212657,53479,54.17,34.69,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Azeez Ojulari","C",5.28500709554869
2021091212657,38642,53.95,33.73,"pass_forward","Pass Block","RT",0,0,0,53479,"PP","T","Bobby Massie","C",4.50600710163666
2021091212657,47800,54.14,30.61,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Dexter Lawrence","C",2.13241646964189
2021091212657,52491,53.62,30.5,"pass_forward","Pass Block","C",0,0,0,47800,"PP","C","Lloyd Cushenberry","C",2.5852079220055
2021091212657,47824,53.26,29.7,"pass_forward","Pass Block","LG",0,0,0,42349,"PP","G","Dalton Risner","C",2.84086254507324
2021091212657,43384,52.21,30.35,"pass_forward","Pass Block","RG",0,0,0,47800,"PT","G","Graham Glasgow","C",3.93300139842335
2021091212657,41258,56.1,29.77,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Teddy Bridgewater","C",0
2021091212702,43384,35.01,31.89,"pass_forward","Pass Block","RG",0,0,0,42355,"SW","G","Graham Glasgow","C",2.88189173981259
2021091212702,47878,34.48,31.69,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Oshane Ximines","C",3.01280600105616
2021091212702,38642,34.78,33.32,"pass_forward","Pass Block","RT",0,0,0,47878,"SW","T","Bobby Massie","C",4.27477484787211
2021091212702,41258,36.39,29.36,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Teddy Bridgewater","C",0
2021091212702,47824,33.96,28.44,"pass_forward","Pass Block","LG",0,0,0,43332,"SW","G","Dalton Risner","C",2.59832638442517
2021091212702,53479,32.69,28.23,"pass_forward","Pass Rush","REO",0,0,0,0,"0","OLB","Azeez Ojulari","C",3.86870779460016
2021091212702,44832,36.5,27.05,"pass_forward","Pass Block","LT",0,0,0,43332,"PP","T","Garett Bolles","C",2.31261756457915
2021091212702,43332,36.33,26.64,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Austin Johnson","C",2.72066168422316
2021091212702,52491,34.16,31.35,"pass_forward","Pass Block","C",0,0,0,47878,"PT","C","Lloyd Cushenberry","C",2.98881247320738
2021091212702,42355,34.01,33.93,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","NT","Danny Shelton","C",5.1526012847881
2021091212745,41258,89.15,22.28,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Teddy Bridgewater","I",0
2021091212745,53464,93.09,21.02,"pass_forward","Pass Block","HB",0,0,0,52518,"PP","RB","Javonte Williams","I",4.13656862628918
2021091212745,44832,94.37,31.22,"pass_forward","Pass Block","LT",0,0,0,53479,"CL","T","Garett Bolles","I",10.3523910281635
2021091212745,43332,97.5,26.22,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","NT","Austin Johnson","I",9.23288145705337
2021091212745,42349,93.93,32.34,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","Leonard Williams","I",11.1378633498531
2021091212745,52491,96.4,28.69,"pass_forward","Pass Block","C",0,0,0,42349,"PT","C","Lloyd Cushenberry","I",9.67732401028301
2021091212745,47824,95.57,30.08,"pass_forward","Pass Block","LG",0,0,0,42349,"PA","G","Dalton Risner","I",10.1022967685571
2021091212745,47878,98.93,25.57,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Oshane Ximines","I",10.3185512549001
2021091212745,43384,97.15,26.98,"pass_forward","Pass Block","RG",0,0,0,43332,"PA","G","Graham Glasgow","I",9.27846970141089
2021091212745,38642,98.1,25.95,"pass_forward","Pass Block","RT",0,0,0,47878,"PA","T","Bobby Massie","I",9.67323110444487
2021091212745,52518,93.23,20.39,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","CB","Darnay Holmes","I",4.49649863782922
202109121284,48089,33.87,35.36,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Malik Reed","I",5.41577325965554
202109121284,37090,34,24.94,"pass_forward","Pass Block","RT",0,0,0,37075,"PP","T","Nate Solder","I",6.12180528929171
202109121284,41464,35.37,33.54,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DE","Shelby Harris","I",4.94661500422258
202109121284,47789,31.46,30.51,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Daniel Jones","I",0
202109121284,46103,34.75,28.7,"pass_forward","Pass Block","RG",0,0,0,40347,"PP","G","Will Hernandez","I",3.75502330219135
202109121284,52558,33.75,32.85,"pass_forward","Pass Block","LG",0,0,0,41464,"PP","G","Shane Lemieux","I",3.27409529488682
202109121284,52412,33.14,34.6,"pass_forward","Pass Block","LT",0,0,0,48089,"PP","T","Andrew Thomas","I",4.42159473493444
202109121284,37075,33.3,23.83,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Von Miller","I",6.92878055649044
202109121284,40347,35.47,28.73,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","NT","Mike Purcell","I",4.38731124950122
2021091212843,52412,91.08,20.12,"pass_forward","Pass Block","LT",0,0,0,48089,"PP","T","Andrew Thomas","C",3.78228766753667
2021091212843,48089,90.36,19.38,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Malik Reed","C",4.51066513942234
2021091212843,46103,85.53,26.99,"pass_forward","Pass Block","RG",0,0,0,41449,"PA","G","Will Hernandez","C",6.00763680659875
2021091212843,41464,85.04,22.49,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DE","Shelby Harris","C",5.79905164660567
2021091212843,47959,86.01,29.13,"pass_forward","Pass Block","TE-oR",0,0,0,37075,"PA","TE","Kaden Smith","C",7.01983618042472
2021091212843,37075,86.57,28.16,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Von Miller","C",5.92692162931147
2021091212843,52558,85.86,22.34,"pass_forward","Pass Block","LG",0,0,0,41464,"PA","G","Shane Lemieux","C",5.05051482524307
2021091212843,46629,85.84,23.54,"pass_forward","Pass Block","C",0,0,0,41464,"PA","C","Nick Gates","C",4.84195208567784
2021091212843,47789,90.67,23.88,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Daniel Jones","C",0
2021091212843,37090,86.4,27.56,"pass_forward","Pass Block","RT",0,0,0,41449,"PA","T","Nate Solder","C",5.63695839970458
2021091212843,41449,85.48,28.11,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Shamar Stephen","C",6.69544621365895
2021091212843,37118,87.17,27.92,"pass_forward","Pass Block","TE-iR",0,0,0,37075,"PA","TE","Kyle Rudolph","C",5.34524087389895
2021091212912,48089,70.14,26.09,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Malik Reed","I",3.68207821752879
2021091212912,46175,69.13,31.42,"pass_forward","Pass Rush","RILB",0,0,0,0,"0","ILB","Josey Jewell","I",3.62200220872379
2021091212912,47854,69.79,31.39,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Dre'Mont Jones","I",3.09793479595681
2021091212912,46629,68.27,30.03,"pass_forward","Pass Block","C",0,0,0,42826,"PP","C","Nick Gates","I",3.84005208298013
2021091212912,52412,70.89,26.53,"pass_forward","Pass Block","LT",0,0,0,48089,"PP","T","Andrew Thomas","I",2.94923718951189
2021091212912,42826,69.43,28.96,"pass_forward","Pass Rush","NT",0,0,0,0,"0","DT","DeShawn Williams","I",2.61612308578935
2021091212912,37090,72.05,32.46,"pass_forward","Pass Block","RT",0,0,0,37075,"PP","T","Nate Solder","I",3.2100623046913
2021091212912,47789,72.03,29.25,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Daniel Jones","I",0
2021091212912,46103,70.18,31.09,"pass_forward","Pass Block","RG",0,0,0,47854,"PP","G","Will Hernandez","I",2.60923360395346
2021091212912,52558,69.05,30.72,"pass_forward","Pass Block","LG",0,0,0,46175,"PP","G","Shane Lemieux","I",3.32284516641989
2021091212912,37075,72.95,32.41,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Von Miller","I",3.29120038891587
2021091212935,37090,63.6,28.26,"pass_forward","Pass Block","RT",0,0,0,47854,"PA","T","Nate Solder","C",5.45154106652422
2021091212935,48089,65.88,18.43,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Malik Reed","C",5.85390467978426
2021091212935,52412,66.44,19.58,"pass_forward","Pass Block","LT",0,0,0,48089,"PP","T","Andrew Thomas","C",4.61806236423893
2021091212935,47789,67.17,24.14,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Daniel Jones","C",0
2021091212935,47854,63.52,29.24,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Dre'Mont Jones","C",6.27156280363993
2021091212935,46629,62.54,25.72,"pass_forward","Pass Block","C",0,0,0,40347,"PA","C","Nick Gates","C",4.89216720891672
2021091212935,37118,63.89,28.81,"pass_forward","Pass Block","TE-iR",0,0,0,47854,"CL","TE","Kyle Rudolph","C",5.70677667339453
2021091212935,52558,61.82,21.6,"pass_forward","Pass Block","LG",0,0,0,42826,"PP","G","Shane Lemieux","C",5.92233906493034
2021091212935,42826,61.18,21.3,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DT","DeShawn Williams","C",6.62915530063975
2021091212935,40347,62,26.14,"pass_forward","Pass Rush","NLT",0,0,0,0,"0","NT","Mike Purcell","C",5.54336540379579
2021091212935,46103,63.11,26.7,"pass_forward","Pass Block","RG",0,0,0,40347,"PA","G","Will Hernandez","C",4.7997083244714
2021091212980,47789,60.58,29.4,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Daniel Jones","C",0
2021091212980,46103,58.92,32.04,"pass_forward","Pass Block","RG",0,0,0,41464,"PT","G","Will Hernandez","C",3.11852529250606
2021091212980,52412,59.45,26.07,"pass_forward","Pass Block","LT",0,0,0,48089,"PP","T","Andrew Thomas","C",3.51650394568241
2021091212980,47854,61.64,26.87,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Dre'Mont Jones","C",2.74308220802804
2021091212980,37090,61.78,32.98,"pass_forward","Pass Block","RT",0,0,0,37075,"PP","T","Nate Solder","C",3.77576482318483
2021091212980,37075,62.56,34.15,"pass_forward","Pass Rush","LOLB",0,0,0,0,"0","OLB","Von Miller","C",5.14615390364494
2021091212980,41464,58.11,31.18,"pass_forward","Pass Rush","NLT",0,0,0,0,"0","DE","Shelby Harris","C",3.044552512275
2021091212980,52558,61.04,27.39,"pass_forward","Pass Block","LG",0,0,0,47854,"PP","G","Shane Lemieux","C",2.06196508214858
2021091212980,46629,58.62,31.06,"pass_forward","Pass Block","C",0,0,0,41464,"PP","C","Nick Gates","C",2.5685015086622
